date,sp500_close,running_peak_close,running_peak_date,drawdown_from_peak_pct,source
1978-11-09,94.41999816894531,120.23999786376953,1973-01-11,-21.473719355915133,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-10,94.7699966430664,120.23999786376953,1973-01-11,-21.182636122100007,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-13,93.12999725341797,120.23999786376953,1973-01-11,-22.546574427809674,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-14,92.48999786376953,120.23999786376953,1973-01-11,-23.07884272539693,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-15,92.70999908447266,120.23999786376953,1973-01-11,-22.89587430838782,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-16,93.70999908447266,120.23999786376953,1973-01-11,-22.06420430026541,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-17,94.41999816894531,120.23999786376953,1973-01-11,-21.473719355915133,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-20,95.25,120.23999786376953,1973-01-11,-20.78343172634026,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-21,95.01000213623047,120.23999786376953,1973-01-11,-20.983030751650833,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-22,95.4800033569336,120.23999786376953,1973-01-11,-20.592144832611115,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-24,95.79000091552734,120.23999786376953,1973-01-11,-20.33432916053752,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-27,95.98999786376953,120.23999786376953,1973-01-11,-20.167997696968488,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-28,95.1500015258789,120.23999786376953,1973-01-11,-20.86659745812478,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-29,93.75,120.23999786376953,1973-01-11,-22.030936738523877,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-11-30,94.69999694824219,120.23999786376953,1973-01-11,-21.24085276886304,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-01,96.27999877929688,120.23999786376953,1973-01-11,-19.926812633196356,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-04,96.1500015258789,120.23999786376953,1973-01-11,-20.03492745000237,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-05,97.44000244140625,120.23999786376953,1973-01-11,-18.96207237810783,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-06,97.48999786376953,120.23999786376953,1973-01-11,-18.920492684784872,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-07,97.08000183105469,120.23999786376953,1973-01-11,-19.261474088642984,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-08,96.62999725341797,120.23999786376953,1973-01-11,-19.63572939938123,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-11,97.11000061035156,120.23999786376953,1973-01-11,-19.236525003621484,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-12,96.58999633789062,120.23999786376953,1973-01-11,-19.668996961122765,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-13,96.05999755859375,120.23999786376953,1973-01-11,-20.109781050205466,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-14,96.04000091552734,120.23999786376953,1973-01-11,-20.126411658506925,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-15,95.33000183105469,120.23999786376953,1973-01-11,-20.716896602857204,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-18,93.44000244140625,120.23999786376953,1973-01-11,-22.288752410597468,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-19,94.23999786376953,120.23999786376953,1973-01-11,-21.623420211182708,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-20,94.68000030517578,120.23999786376953,1973-01-11,-21.257483377164498,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-21,94.70999908447266,120.23999786376953,1973-01-11,-21.232534292143,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-22,96.30999755859375,120.23999786376953,1973-01-11,-19.90186354817486,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-26,97.5199966430664,120.23999786376953,1973-01-11,-18.895543599763375,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-27,96.66000366210938,120.23999786376953,1973-01-11,-19.61077396922113,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-28,96.27999877929688,120.23999786376953,1973-01-11,-19.926812633196356,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1978-12-29,96.11000061035156,120.23999786376953,1973-01-11,-20.068195011743896,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-02,96.7300033569336,120.23999786376953,1973-01-11,-19.552557322458107,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-03,97.80000305175781,120.23999786376953,1973-01-11,-18.662670667572666,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-04,98.58000183105469,120.23999786376953,1973-01-11,-18.013969076459368,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-05,99.12999725341797,120.23999786376953,1973-01-11,-17.556554379075205,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-08,98.80000305175781,120.23999786376953,1973-01-11,-17.831000659450257,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-09,99.33000183105469,120.23999786376953,1973-01-11,-17.390216570367556,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-10,98.7699966430664,120.23999786376953,1973-01-11,-17.85595608961036,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-11,99.0999984741211,120.23999786376953,1973-01-11,-17.581503464096706,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-12,99.93000030517578,120.23999786376953,1973-01-11,-16.891215834521834,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-15,100.69000244140625,120.23999786376953,1973-01-11,-16.259144851709983,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-16,99.45999908447266,120.23999786376953,1973-01-11,-17.28210175356154,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-17,99.4800033569336,120.23999786376953,1973-01-11,-17.265464800121467,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-18,99.72000122070312,120.23999786376953,1973-01-11,-17.065865774810906,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-19,99.75,120.23999786376953,1973-01-11,-17.04091668978941,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-22,99.9000015258789,120.23999786376953,1973-01-11,-16.91616491954333,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-23,100.5999984741211,120.23999786376953,1973-01-11,-16.33399845191308,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-24,100.16000366210938,120.23999786376953,1973-01-11,-16.699928940792685,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-25,101.19000244140625,120.23999786376953,1973-01-11,-15.84330984764878,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-26,101.86000061035156,120.23999786376953,1973-01-11,-15.286092465040035,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-29,101.55000305175781,120.23999786376953,1973-01-11,-15.543908137113627,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-30,101.05000305175781,120.23999786376953,1973-01-11,-15.959743141174831,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-01-31,99.93000030517578,120.23999786376953,1973-01-11,-16.891215834521834,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-01,99.95999908447266,120.23999786376953,1973-01-11,-16.866266749500337,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-02,99.5,120.23999786376953,1973-01-11,-17.248834191820016,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-05,98.08999633789062,120.23999786376953,1973-01-11,-18.42149194893915,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-06,98.05000305175781,120.23999786376953,1973-01-11,-18.45475316554206,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-07,97.16000366210938,120.23999786376953,1973-01-11,-19.194938965159924,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-08,97.6500015258789,120.23999786376953,1973-01-11,-18.78742243781876,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-09,97.87000274658203,120.23999786376953,1973-01-11,-18.604454020809648,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-12,98.19999694824219,120.23999786376953,1973-01-11,-18.330007740434596,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-13,98.93000030517578,120.23999786376953,1973-01-11,-17.722885842644242,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-14,98.87000274658203,120.23999786376953,1973-01-11,-17.772784012687225,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-15,98.7300033569336,120.23999786376953,1973-01-11,-17.88921730621328,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-16,98.66999816894531,120.23999786376953,1973-01-11,-17.939121821394878,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-20,99.41999816894531,120.23999786376953,1973-01-11,-17.315369315303077,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-21,99.06999969482422,120.23999786376953,1973-01-11,-17.60645254911819,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-22,98.33000183105469,120.23999786376953,1973-01-11,-18.221886578489965,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-23,97.77999877929688,120.23999786376953,1973-01-11,-18.679307621012743,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-26,97.66999816894531,120.23999786376953,1973-01-11,-18.770791829517297,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-27,96.12999725341797,120.23999786376953,1973-01-11,-20.051564403442445,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-02-28,96.27999877929688,120.23999786376953,1973-01-11,-19.926812633196356,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-01,96.9000015258789,120.23999786376953,1973-01-11,-19.41117494391056,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-02,96.97000122070312,120.23999786376953,1973-01-11,-19.352958297147538,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-05,98.05999755859375,120.23999786376953,1973-01-11,-18.446441033960635,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-06,97.87000274658203,120.23999786376953,1973-01-11,-18.604454020809648,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-07,98.44000244140625,120.23999786376953,1973-01-11,-18.13040236998541,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-08,99.58000183105469,120.23999786376953,1973-01-11,-17.18229906833695,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-09,99.54000091552734,120.23999786376953,1973-01-11,-17.215566630078484,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-12,99.66999816894531,120.23999786376953,1973-01-11,-17.10745181327247,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-13,99.83999633789062,120.23999786376953,1973-01-11,-16.96606943472493,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-14,99.70999908447266,120.23999786376953,1973-01-11,-17.074184251530944,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-15,99.86000061035156,120.23999786376953,1973-01-11,-16.949432481284855,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-16,100.69000244140625,120.23999786376953,1973-01-11,-16.259144851709983,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-19,101.05999755859375,120.23999786376953,1973-01-11,-15.951431009593408,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-20,100.5,120.23999786376953,1973-01-11,-16.417164183697597,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-21,101.25,120.23999786376953,1973-01-11,-15.793411677605796,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-22,101.66999816894531,120.23999786376953,1973-01-11,-15.444111797027649,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-23,101.5999984741211,120.23999786376953,1973-01-11,-15.50232844379067,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-26,101.04000091552734,120.23999786376953,1973-01-11,-15.968061617894868,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-27,102.4800033569336,120.23999786376953,1973-01-11,-14.770454775754239,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-28,102.12000274658203,120.23999786376953,1973-01-11,-15.06985648628939,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-29,102.02999877929688,120.23999786376953,1973-01-11,-15.144710086492486,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-03-30,101.58999633789062,120.23999786376953,1973-01-11,-15.510646920510707,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-02,100.9000015258789,120.23999786376953,1973-01-11,-16.08449491142091,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-03,102.4000015258789,120.23999786376953,1973-01-11,-14.836989899237295,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-04,102.6500015258789,120.23999786376953,1973-01-11,-14.629072397206688,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-05,103.26000213623047,120.23999786376953,1973-01-11,-14.121753184640928,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-06,103.18000030517578,120.23999786376953,1973-01-11,-14.188288308123987,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-09,102.87000274658203,120.23999786376953,1973-01-11,-14.446103980197588,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-10,103.33999633789062,120.23999786376953,1973-01-11,-14.055224406296485,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-11,102.30999755859375,120.23999786376953,1973-01-11,-14.91184349944039,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-12,102.0,120.23999786376953,1973-01-11,-15.169659171513983,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-16,101.12000274658203,120.23999786376953,1973-01-11,-15.901526494411799,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-17,101.23999786376953,120.23999786376953,1973-01-11,-15.80173015432582,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-18,101.69999694824219,120.23999786376953,1973-01-11,-15.419162712006152,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-19,101.27999877929688,120.23999786376953,1973-01-11,-15.768462592584298,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-20,101.2300033569336,120.23999786376953,1973-01-11,-15.810042285907254,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-23,101.56999969482422,120.23999786376953,1973-01-11,-15.527277528812167,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-24,102.19999694824219,120.23999786376953,1973-01-11,-15.003327707944948,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-25,102.5,120.23999786376953,1973-01-11,-14.753824167452779,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-26,102.01000213623047,120.23999786376953,1973-01-11,-15.161340694793946,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-27,101.80000305175781,120.23999786376953,1973-01-11,-15.335990635083018,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-04-30,101.76000213623047,120.23999786376953,1973-01-11,-15.369258196824553,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-01,101.68000030517578,120.23999786376953,1973-01-11,-15.435793320307612,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-02,101.72000122070312,120.23999786376953,1973-01-11,-15.402525758566076,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-03,101.80999755859375,120.23999786376953,1973-01-11,-15.327678503501597,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-04,100.69000244140625,120.23999786376953,1973-01-11,-16.259144851709983,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-07,99.0199966430664,120.23999786376953,1973-01-11,-17.648038587579762,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-08,99.16999816894531,120.23999786376953,1973-01-11,-17.523286817333673,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-09,99.45999908447266,120.23999786376953,1973-01-11,-17.28210175356154,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-10,98.5199966430664,120.23999786376953,1973-01-11,-18.063873591640967,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-11,98.5199966430664,120.23999786376953,1973-01-11,-18.063873591640967,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-14,98.05999755859375,120.23999786376953,1973-01-11,-18.446441033960635,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-15,98.13999938964844,120.23999786376953,1973-01-11,-18.37990591047758,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-16,98.41999816894531,120.23999786376953,1973-01-11,-18.147039323425485,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-17,99.94000244140625,120.23999786376953,1973-01-11,-16.882897357801795,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-18,99.93000030517578,120.23999786376953,1973-01-11,-16.891215834521834,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-21,100.13999938964844,120.23999786376953,1973-01-11,-16.716565894232758,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-22,100.51000213623047,120.23999786376953,1973-01-11,-16.40884570697756,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-23,99.88999938964844,120.23999786376953,1973-01-11,-16.924483396263355,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-24,99.93000030517578,120.23999786376953,1973-01-11,-16.891215834521834,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-25,100.22000122070312,120.23999786376953,1973-01-11,-16.6500307707497,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-29,100.05000305175781,120.23999786376953,1973-01-11,-16.79141314929724,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-30,99.11000061035156,120.23999786376953,1973-01-11,-17.573184987376667,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-05-31,99.08000183105469,120.23999786376953,1973-01-11,-17.598134072398164,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-01,99.16999816894531,120.23999786376953,1973-01-11,-17.523286817333673,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-04,99.31999969482422,120.23999786376953,1973-01-11,-17.39853504708759,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-05,100.62000274658203,120.23999786376953,1973-01-11,-16.317361498473016,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-06,101.30000305175781,120.23999786376953,1973-01-11,-15.751825639144224,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-07,101.79000091552734,120.23999786376953,1973-01-11,-15.344309111803057,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-08,101.48999786376953,120.23999786376953,1973-01-11,-15.593812652295224,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-11,101.91000366210938,120.23999786376953,1973-01-11,-15.244506426578464,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-12,102.8499984741211,120.23999786376953,1973-01-11,-14.462740933637653,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-13,102.30999755859375,120.23999786376953,1973-01-11,-14.91184349944039,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-14,102.19999694824219,120.23999786376953,1973-01-11,-15.003327707944948,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-15,102.08999633789062,120.23999786376953,1973-01-11,-15.094811916449501,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-18,101.55999755859375,120.23999786376953,1973-01-11,-15.535596005532204,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-19,101.58000183105469,120.23999786376953,1973-01-11,-15.518959052092129,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-20,101.62999725341797,120.23999786376953,1973-01-11,-15.477379358769172,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-21,102.08999633789062,120.23999786376953,1973-01-11,-15.094811916449501,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-22,102.63999938964844,120.23999786376953,1973-01-11,-14.637390873926726,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-25,102.08999633789062,120.23999786376953,1973-01-11,-15.094811916449501,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-26,101.66000366210938,120.23999786376953,1973-01-11,-15.452423928609072,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-27,102.2699966430664,120.23999786376953,1973-01-11,-14.945111061181915,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-28,102.80000305175781,120.23999786376953,1973-01-11,-14.50432062696061,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-06-29,102.91000366210938,120.23999786376953,1973-01-11,-14.412836418456054,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-02,101.98999786376953,120.23999786376953,1973-01-11,-15.17797764823402,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-03,102.08999633789062,120.23999786376953,1973-01-11,-15.094811916449501,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-05,102.43000030517578,120.23999786376953,1973-01-11,-14.812040814215798,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-06,103.62000274658203,120.23999786376953,1973-01-11,-13.822351474105776,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-09,104.47000122070312,120.23999786376953,1973-01-11,-13.115433236229446,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-10,104.19999694824219,120.23999786376953,1973-01-11,-13.339987691700117,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-11,103.63999938964844,120.23999786376953,1973-01-11,-13.805720865804316,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-12,102.69000244140625,120.23999786376953,1973-01-11,-14.595804835465165,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-13,102.31999969482422,120.23999786376953,1973-01-11,-14.903525022720354,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-16,102.73999786376953,120.23999786376953,1973-01-11,-14.554225142142208,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
1979-07-17,101.83000183105469,120.23999786376953,1973-01-11,-15.311041550061521,Yahoo Finance ^GSPC via yfinance; fallback has exact case dates only if endpoint is unavailable.
