event_class,anchor,event,series,pre60,pre20,post20,post60,post120
war,outbreak,2025 US strikes Iran nuclear sites,Japan,1.7791275086250984,-0.4848075220379558,1.3241665396696445,11.960188660521732,15.648862561840263
war,outbreak,2025 US strikes Iran nuclear sites,AsiaExJapan,6.396520792409194,2.3462234637835255,6.035321405181235,13.572638021506854,14.934815307694782
war,outbreak,2025 US strikes Iran nuclear sites,India,5.5070195185428386,0.9620804027355908,0.5508630007707815,-0.535404049447141,-1.3719193136805026
war,outbreak,2025 US strikes Iran nuclear sites,Europe,6.0939020607968875,-1.6504859404317014,3.334186113596414,4.258975043808858,8.846119671328097
war,outbreak,2025 US strikes Iran nuclear sites,Bonds,-0.6551670978096661,1.8751993933881093,-0.020843086408592216,2.698643492787878,1.6414369410497371
war,outbreak,2025 US strikes Iran nuclear sites,Gold,11.206672421768268,2.609534596462988,1.6047689068617952,8.039303932684136,23.504050152025215
war,outbreak,2025 US strikes Iran nuclear sites,Cash,-0.05436730093959026,0.009058328658812093,-0.01812439361974447,0.009064422015005279,-0.06346013272339733
war,outbreak,2025 US strikes Iran nuclear sites,Credit,1.0815002880872833,1.2333352141835243,0.6855783315384523,1.3664884725331297,0.9584990058905236
war,outbreak,2025 US strikes Iran nuclear sites,US_smallcap,2.9616923797336474,4.1310099564662375,5.288102029569826,12.050239213201905,19.66832429038094
war,outbreak,2025 US strikes Iran nuclear sites,VIX,21.65,20.57,-3.1400000000000006,-3.9700000000000024,
war,buildup,2025 US strikes Iran nuclear sites,SPX,5.179211626802757,1.0096023521015982,4.366874094320747,8.880551823396077,13.737375906922933
war,buildup,2025 US strikes Iran nuclear sites,US,5.444051592525888,1.10816754115881,4.115607666521545,8.880347534111731,13.699119809577498
war,buildup,2025 US strikes Iran nuclear sites,EM,4.624956497731956,2.0934387461367647,3.2151389856872674,8.822917247190123,13.785903983878265
war,buildup,2025 US strikes Iran nuclear sites,China,-5.468112788821596,1.3304877713330372,3.142220926794876,10.750846820299838,9.78232095850801
war,buildup,2025 US strikes Iran nuclear sites,Taiwan,10.785041763699022,3.3870622875519674,4.241789081669879,11.34566199944478,14.415078546467747
war,buildup,2025 US strikes Iran nuclear sites,Korea,14.87452043692099,12.185634645135845,9.541969324586228,14.325143684414007,32.43763757989932
war,buildup,2025 US strikes Iran nuclear sites,Japan,2.6154299960076655,1.7820833628410224,-2.6293703082953703,8.78715425391698,12.763775377163258
war,buildup,2025 US strikes Iran nuclear sites,AsiaExJapan,4.846819205073579,2.559097232039511,3.5885436250149545,9.796395503917935,13.402671048750786
war,buildup,2025 US strikes Iran nuclear sites,India,6.5575332747771675,-1.3418077119898386,1.542447284671217,-1.6418299058965622,-0.5194865040245673
war,buildup,2025 US strikes Iran nuclear sites,Europe,5.740461996295849,2.579864314100231,-0.6209250609503124,1.2216830013372326,4.693385929226101
war,buildup,2025 US strikes Iran nuclear sites,Bonds,-2.342579968394651,0.34722852980326063,-0.7197506315439924,3.1069980949463667,2.4222287375196765
war,buildup,2025 US strikes Iran nuclear sites,Gold,11.842039896101403,6.065354623199311,-3.074268353135822,5.849623078661336,20.260665912334165
war,buildup,2025 US strikes Iran nuclear sites,Cash,-0.06347739617099302,-0.0,-0.018140835711050577,0.0181444648669671,-0.07259002234025025
war,buildup,2025 US strikes Iran nuclear sites,Credit,-0.11333839041363218,0.03780802721368605,0.6155384884165706,1.8477376567170263,1.7363491435226766
war,buildup,2025 US strikes Iran nuclear sites,US_smallcap,1.2137144155128965,0.36448867701277254,4.644171281939039,12.384435535460097,18.690678095800447
war,buildup,2025 US strikes Iran nuclear sites,VIX,19.8,17.24,1.0899999999999999,-1.620000000000001,
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,SPX,1.3327522416044872,-5.314007345296033,-1.383853151206349,1.617377588612996,6.690905680433014
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,US,1.2836963726404043,-5.219197085602236,-1.618521522366107,1.5744875715057,6.644853523621237
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,EM,4.345196791191953,-6.0835200819834645,0.7764475452573802,-3.088193333579844,-10.964826920230276
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,China,4.2916664003902785,-9.475831978150477,-0.31923743558471335,-0.0035783910739577707,-11.483823805856597
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Taiwan,-0.5420088201389766,-4.879016910563459,4.099591715452531,0.8388667076762736,0.757996563601284
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Korea,-4.565134176236231,-8.701133266566979,5.0700479009104855,3.2915772715708522,-8.50865214077221
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Japan,-0.5717186524686383,-5.957257667928877,2.300486637167453,1.3899609676988656,-3.2390791616238737
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,AsiaExJapan,1.9507714672384016,-6.530507551410006,1.1937317990228746,0.36481966103801555,-7.492159544879853
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,India,0.11674578256196677,-8.308988670576614,-0.4385263905692426,-2.4809310970617298,4.058865203664387
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Europe,-1.7919313849790508,-8.072000850570701,0.846909175074126,2.3167034692480954,-3.513062173078761
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Bonds,-3.856068924187935,-1.6710763300502143,1.146230178056282,-0.25553631088101897,0.6296892181814547
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Gold,2.568357015957737,-2.349365621471129,0.8678528565025828,-1.1155521783349003,-9.729313470266671
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Cash,-0.03628859306215494,-0.15413047320530782,0.14507542736814272,0.16319161048789813,0.18131142229875172
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,Credit,-2.444373870499967,-2.3527844417016786,0.43298032088638866,0.33952022940964177,1.096351621642556
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,US_smallcap,-2.0266774881454968,-4.185915998507408,1.2459601110814886,7.5688256787422175,12.995714487766314
tariff,announce,2018-03-01 Steel/aluminum tariffs announced,VIX,11.43,13.54,-0.26000000000000156,0.11999999999999744,
tariff,announce,2018-03-22 China Section 301 memo,SPX,-1.4886673629684015,-2.2541704369658797,0.9955218907815486,4.802454890883669,8.870705645923582
tariff,announce,2018-03-22 China Section 301 memo,US,-1.4918080070779967,-2.5659573579004937,1.1125589839191514,5.221579930557409,9.264579144967561
tariff,announce,2018-03-22 China Section 301 memo,EM,2.864534157128693,-2.077826161469653,-1.0220659396065046,-6.5832849480782,-14.239597336516225
tariff,announce,2018-03-22 China Section 301 memo,China,2.517948942252057,-3.614108878168719,-1.9893731168477569,-0.2506309112759091,-16.26301403809798
tariff,announce,2018-03-22 China Section 301 memo,Taiwan,5.462578212818583,2.2466848256394014,-2.7619468236826012,-4.241012673359579,-3.1433131075819563
tariff,announce,2018-03-22 China Section 301 memo,Korea,2.3290110965914055,2.1087719728144347,0.3225780635269945,-6.8387183060264425,-12.4113587391191
tariff,announce,2018-03-22 China Section 301 memo,Japan,-0.803082037201743,-2.061588702036975,1.9298550560182912,0.5862210729404697,-4.290294289575013
tariff,announce,2018-03-22 China Section 301 memo,AsiaExJapan,1.6405643950840936,-1.1904878999759017,-0.731643650326943,-2.611256647177701,-11.404748914112496
tariff,announce,2018-03-22 China Section 301 memo,India,-7.406511112208408,-3.482205844398059,3.4241830456652322,0.6584915195013069,2.9879522821023996
tariff,announce,2018-03-22 China Section 301 memo,Europe,-2.856437562721815,-3.325816144944172,4.75216177996565,1.876760225551622,-4.754387055661604
tariff,announce,2018-03-22 China Section 301 memo,Bonds,-2.7228804973212704,1.2362815111462555,-1.017290808363033,-0.44170989502804164,-0.8962562933959229
tariff,announce,2018-03-22 China Section 301 memo,Gold,4.000533461369913,-0.31323410037538774,0.5475156083425452,-3.918932242737843,-9.798037206118195
tariff,announce,2018-03-22 China Section 301 memo,Cash,0.0635004301820237,-0.009070175873878492,0.045335739103642005,0.06346013272339703,0.07252455473838776
tariff,announce,2018-03-22 China Section 301 memo,Credit,-2.1611165423376644,-0.7955122776173152,0.8770447440725717,1.1328602564911865,1.109626490050483
tariff,announce,2018-03-22 China Section 301 memo,US_smallcap,0.10439333997532128,0.8842409515193843,1.4244312601319464,9.48061514074446,10.67159025010234
tariff,announce,2018-03-22 China Section 301 memo,VIX,9.9,18.72,7.010000000000002,-0.9800000000000004,
tariff,announce,2018-06-15 China $50B list finalized,SPX,2.466805311686876,2.1648956243684214,0.6729934763088168,3.819750801961904,-3.057795767319532
tariff,announce,2018-06-15 China $50B list finalized,US,2.437515758074264,2.320605280491107,0.3632184900878197,3.8182874588380953,-3.0756015413757565
tariff,announce,2018-06-15 China $50B list finalized,EM,-8.631889084720772,-2.5460012302946264,-3.8568426341177755,-9.428901919213324,-10.99790325974788
tariff,announce,2018-06-15 China $50B list finalized,China,-3.7054008321624297,-0.5561986711023024,-9.413349508683599,-17.93783790755306,-17.031384353122196
tariff,announce,2018-06-15 China $50B list finalized,Taiwan,-5.091242664750626,-0.1630915689272303,-0.9566793830825473,0.054393415951236895,-11.245855334661606
tariff,announce,2018-06-15 China $50B list finalized,Korea,-8.581171784611128,-4.061689709419402,-5.9121107207439785,-7.082598576479654,-15.218199987272394
tariff,announce,2018-06-15 China $50B list finalized,Japan,0.39866807075994387,-1.3829659925544204,-4.648840165620546,-5.801697758768508,-11.17914263884404
tariff,announce,2018-06-15 China $50B list finalized,AsiaExJapan,-4.987186437048593,-0.9468787368639221,-5.55585805219034,-10.348305689731605,-13.655625319824866
tariff,announce,2018-06-15 China $50B list finalized,India,-1.1789158711961518,1.0730374747114189,0.08889845079883742,0.20731444146512876,-3.8379101620489395
tariff,announce,2018-06-15 China $50B list finalized,Europe,0.7846865482312901,-2.367350928814279,-3.7538024145748494,-7.995559756021754,-17.934088402227466
tariff,announce,2018-06-15 China $50B list finalized,Bonds,0.09416500834313117,1.9285292646153962,0.8621742342189841,-0.6023330191349957,-0.5573313721364125
tariff,announce,2018-06-15 China $50B list finalized,Gold,-4.065926535269257,-0.7296356026426026,-3.140754991857701,-6.817956945750484,-3.561455585241667
tariff,announce,2018-06-15 China $50B list finalized,Cash,0.036252072771432615,0.009058328658812093,0.018128022466993073,0.0,-0.01812439361974447
tariff,announce,2018-06-15 China $50B list finalized,Credit,0.5472461803250221,0.7342319338593225,-0.6640668378246215,-0.2674303716728116,-3.7021611519122457
tariff,announce,2018-06-15 China $50B list finalized,US_smallcap,6.563164805964915,3.733698550558131,-0.6216729212067035,1.9006600109801133,-13.104018690171115
tariff,announce,2018-06-15 China $50B list finalized,VIX,17.86,13.43,0.19000000000000128,0.7100000000000009,
tariff,announce,2019-05-05 Escalation tweets (10->25pct),SPX,8.035503624417473,1.3640914849356331,-4.505846144697491,1.6205708522986757,2.6191371287502756
tariff,announce,2019-05-05 Escalation tweets (10->25pct),US,8.145947361979717,1.520480865779494,-4.317014783220298,1.4576250044561765,2.4154845855328064
tariff,announce,2019-05-05 Escalation tweets (10->25pct),EM,2.2061075557064425,-2.408393507485342,-5.050440137837985,-3.735643057650616,-2.1766883345598194
tariff,announce,2019-05-05 Escalation tweets (10->25pct),China,4.847460737831547,-4.079371536851752,-9.954974065352765,-6.621077084302733,-6.909836527993899
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Taiwan,7.815791741884019,0.9830116472794377,-6.973178320862592,-1.4356286736859978,7.6898949584809015
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Korea,-4.9917496612688375,-4.944466534150763,-5.709018360286914,-8.591265381934145,-2.2107745392376317
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Japan,4.034065033728146,0.03611494814761221,-3.2104013991034046,-1.8954475533678,4.811075929847776
tariff,announce,2019-05-05 Escalation tweets (10->25pct),AsiaExJapan,4.0489070696560905,-2.547208486285877,-6.997484105416621,-4.973002036561478,-3.7282052997503987
tariff,announce,2019-05-05 Escalation tweets (10->25pct),India,5.390877773164733,-1.976898470549553,3.420567293738608,-6.055335719634553,-3.660013874602607
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Europe,7.532233333634197,0.6765472922862288,-3.460299086623127,-5.204331867303032,-0.8179665070039855
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Bonds,1.4211889844060461,0.02590806641241147,3.321220893721012,4.437454483126058,7.01053092442293
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Gold,-2.419474378505392,-0.9748240162171475,3.6076041455316314,9.864416748234113,15.961675513632024
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Cash,-0.009060316314902473,-0.009060316314902473,0.027171577204941687,0.20813848943012553,0.22621373387358532
tariff,announce,2019-05-05 Escalation tweets (10->25pct),Credit,2.1001857803244315,0.20804480946312812,-1.2898913447364668,0.36879112114860496,0.8164238796751143
tariff,announce,2019-05-05 Escalation tweets (10->25pct),US_smallcap,7.103503510037269,2.0938246204805866,-6.790012367096376,-2.616223284350617,-4.148083681048794
tariff,announce,2019-05-05 Escalation tweets (10->25pct),VIX,16.37,12.82,6.450000000000001,4.1,
tariff,announce,2019-08-01 10pct on $300B announced,SPX,2.3815669043086207,-1.4206764283727535,-0.9860334934332957,2.3089619843977913,11.862083640483243
tariff,announce,2019-08-01 10pct on $300B announced,US,2.254409011973918,-1.3266599844856684,-0.7582941821671556,2.2640744020285872,11.680836267616444
tariff,announce,2019-08-01 10pct on $300B announced,EM,-3.724259974581171,-5.341329532909813,-2.6311746483199183,4.162304607486975,9.296905956421424
tariff,announce,2019-08-01 10pct on $300B announced,China,-6.4240127259008375,-6.742672956993639,-1.6835576815924203,3.2913808231331236,9.779061237564338
tariff,announce,2019-08-01 10pct on $300B announced,Taiwan,-2.3691755604186535,-1.8034010362763697,0.057754717887147394,11.192477503928533,16.302432079135755
tariff,announce,2019-08-01 10pct on $300B announced,Korea,-8.092844088969976,-6.1860806064206315,-3.6117079892045933,7.839576397294305,14.541427535940787
tariff,announce,2019-08-01 10pct on $300B announced,Japan,-0.07358520397937748,-2.4539966135791533,-1.0916939798451009,6.673292782496756,9.507590593154449
tariff,announce,2019-08-01 10pct on $300B announced,AsiaExJapan,-5.03223196051727,-5.830294587578775,-2.082937782878185,3.924391508139572,10.462298432664237
tariff,announce,2019-08-01 10pct on $300B announced,India,-5.189347102776465,-9.676454276389219,-1.6139408947731506,4.779272151579035,8.721658578736497
tariff,announce,2019-08-01 10pct on $300B announced,Europe,-3.6936647421965927,-4.850606924619515,-2.1959868232131425,4.7249894965140165,9.00606211121955
tariff,announce,2019-08-01 10pct on $300B announced,Bonds,5.1183201640644045,0.554047613307968,4.3615168437702785,1.2024302697257285,2.1998223008952666
tariff,announce,2019-08-01 10pct on $300B announced,Gold,11.805421968607254,1.9715826702679233,5.555030633382367,4.038803993088882,7.720201145776439
tariff,announce,2019-08-01 10pct on $300B announced,Cash,0.054330852036404566,-0.03620647730817087,0.18993275467915413,0.18090143785806057,0.09953456095612104
tariff,announce,2019-08-01 10pct on $300B announced,Credit,0.4982344153635504,-0.943294384271714,0.8287354561257201,1.0005290369878876,1.764281031791017
tariff,announce,2019-08-01 10pct on $300B announced,US_smallcap,-2.078200362852104,-1.2687346474261012,-3.414961224422313,0.45912119789102346,8.185087607498707
tariff,announce,2019-08-01 10pct on $300B announced,VIX,19.32,12.57,1.4899999999999984,1.759999999999998,
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,SPX,4.816402434059045,2.1246478839622958,-3.6770484798802334,-7.362774114701207,6.384424691317626
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,US,4.792732313074171,2.2271177825592163,-3.5534318217244154,-7.37750200144908,6.328080721547942
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,EM,-5.685873909162368,1.287532798426652,1.5994775548775921,2.9708578503061993,14.771119546441447
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,China,-2.0434958565346126,5.16068264999071,10.411281418755257,6.855223800735713,19.638232515133076
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Taiwan,-7.894130807424362,-0.6448519384926918,0.05879979438093347,-7.171309892989506,14.653224053807584
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Korea,-13.17970357853038,4.326037481102385,2.204811161973765,5.130261669794448,30.904275008444394
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Japan,-0.5600563505646718,0.9653323613378827,1.4380228809902222,5.422273596152022,9.321183900441554
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,AsiaExJapan,-6.140859623984661,0.1528954510351164,2.2929516823845177,2.4828071689001576,16.6220364430542
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,India,-6.4661259354988125,-4.7947821006209,-6.179186752428485,5.11262506616512,4.475918505048394
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Europe,0.4854376369289403,5.623820229635793,7.431670146783135,11.060009589185196,16.520974087962625
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Bonds,-2.3314250014808895,0.4174803360140815,2.6217845382215863,2.2782672432249504,0.13416583880978653
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Gold,2.8036496807072795,5.767851677350897,3.4565917180436827,15.63782457503565,16.1992219796646
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Cash,-0.04539055155829559,-0.009075602127390888,0.0,0.3082750968601267,0.24488392850881424
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,Credit,0.3665565747179344,0.5313178879849447,0.4029213293285839,-0.8361934692534199,1.4902220790318073
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,US_smallcap,1.6850306364656602,1.2090860977860065,-8.097392406483465,-13.86054882026404,0.12947575783924684
tariff,announce,2025-02-01 Canada/Mexico/China tariff EOs,VIX,15.2,16.04,0.7800000000000011,6.350000000000001,
tariff,announce,2025-04-02 Liberation Day tariffs,SPX,-4.676469118267176,-2.9820801044401914,-1.1854582116091423,8.998717525282885,15.744600938945386
tariff,announce,2025-04-02 Liberation Day tariffs,US,-4.719370707665052,-3.2710172508829487,-1.0795058112454368,9.04580809518066,15.796165706145846
tariff,announce,2025-04-02 Liberation Day tariffs,EM,3.596756998292366,-1.315253467214872,-0.29105328166154876,9.757352639622678,19.088320637591497
tariff,announce,2025-04-02 Liberation Day tariffs,China,15.570199091110913,-3.594860345980652,-4.95543441192819,2.547923300983149,15.416609455295603
tariff,announce,2025-04-02 Liberation Day tariffs,Taiwan,-7.450570136508638,-7.143762899519322,-1.3707376670320743,16.889299759003762,27.09903238289526
tariff,announce,2025-04-02 Liberation Day tariffs,Korea,3.3314719417574397,-2.5660933946969964,1.7599971853237688,27.30226667538543,38.19433191944718
tariff,announce,2025-04-02 Liberation Day tariffs,Japan,1.387479736305796,-2.7898033416004093,4.23335606991538,9.435025491340033,16.985777226602963
tariff,announce,2025-04-02 Liberation Day tariffs,AsiaExJapan,2.4045125062959527,-2.0328857799285793,-0.8763137069992603,10.345268982665319,19.88508520298878
tariff,announce,2025-04-02 Liberation Day tariffs,India,-3.4502565626651496,5.235549316778106,3.7682850486281554,7.687481680125058,2.2628008044648653
tariff,announce,2025-04-02 Liberation Day tariffs,Europe,12.917259366178317,-2.4694628334056214,3.1702152815990927,9.24390778960281,10.687475555711332
tariff,announce,2025-04-02 Liberation Day tariffs,Bonds,3.2913340719019195,0.6251032377897748,-1.1456560001870708,-0.9016924402178369,-0.06650897813546768
tariff,announce,2025-04-02 Liberation Day tariffs,Gold,16.88754608836582,6.627034583050433,3.1886514572080173,5.6234414051599835,17.59399142872903
tariff,announce,2025-04-02 Liberation Day tariffs,Cash,-0.04540159953408659,-0.027240662413053174,-0.009084179900027651,0.2811388604654984,0.2811388604654984
tariff,announce,2025-04-02 Liberation Day tariffs,Credit,-0.1394089473020908,-0.9718058010922005,-0.6999652085428394,2.257152943360031,2.8752018706409856
tariff,announce,2025-04-02 Liberation Day tariffs,US_smallcap,-10.203410582728022,-2.8265435759494966,-3.305794040793268,6.277596534402245,17.57537752331711
tariff,announce,2025-04-02 Liberation Day tariffs,VIX,17.7,21.93,8.25,2.830000000000002,
tariff,announce,2025-04-09 90-day pause (relief),SPX,-6.720251876171549,-2.5760709993136066,3.7238907716696317,13.177613108260058,20.68969565991945
tariff,announce,2025-04-09 90-day pause (relief),US,-6.713239556913013,-2.7499373471025117,3.7864428720776755,13.19993545798493,20.6943510499095
tariff,announce,2025-04-09 90-day pause (relief),EM,0.6695590765546174,-6.359168698019138,7.8786112417783185,16.18758353019781,26.55696645190033
tariff,announce,2025-04-09 90-day pause (relief),China,9.343850410351113,-14.189048491376536,10.297943888611279,14.203120872577971,29.404866376697505
tariff,announce,2025-04-09 90-day pause (relief),Taiwan,-11.542356615093512,-12.33490626913087,13.297305306843032,25.2578768904268,35.908326408943246
tariff,announce,2025-04-09 90-day pause (relief),Korea,-0.3933748601195815,-4.889744507298937,7.099290840281562,30.22156353821328,42.9815872507748
tariff,announce,2025-04-09 90-day pause (relief),Japan,1.3964984195754993,-4.682145435305449,7.950926326143961,9.826585465346275,18.985520564792974
tariff,announce,2025-04-09 90-day pause (relief),AsiaExJapan,0.07182799029239424,-7.50819013840886,8.14556229770239,17.079163982715727,28.06209913276158
tariff,announce,2025-04-09 90-day pause (relief),India,1.1190843783294395,4.983525714239039,0.622811838372473,8.367046833808764,2.2585617166047234
tariff,announce,2025-04-09 90-day pause (relief),Europe,8.699248969412194,-5.06743226849842,9.17047523339778,14.20980629589185,17.61885762572297
tariff,announce,2025-04-09 90-day pause (relief),Bonds,3.2663415699893927,-0.3905452586248476,-0.948287044862638,-1.1341701542014393,1.5699842576893375
tariff,announce,2025-04-09 90-day pause (relief),Gold,14.996283678269359,5.420048898996311,6.562989306498454,6.434575433259177,22.184083154346183
tariff,announce,2025-04-09 90-day pause (relief),Cash,-0.04536453010437126,-0.027225340321385193,-0.027225829420403032,-0.04537819248232598,-0.04537819248232598
tariff,announce,2025-04-09 90-day pause (relief),Credit,-0.9341719386529471,-1.5057070497106604,0.9214311755067702,2.801728712121603,4.007088119746926
tariff,announce,2025-04-09 90-day pause (relief),US_smallcap,-13.571036100190526,-5.846392398565927,5.8861590156298735,15.395488074444277,24.562209192342337
tariff,announce,2025-04-09 90-day pause (relief),VIX,16.12,24.23,-11.61,-29.849999999999998,
tariff,announce,2025-05-12 Geneva de-escalation with China,SPX,-4.530819227680293,8.585737644717458,3.2758987059009668,8.14307731370703,15.736900421462693
tariff,announce,2025-05-12 Geneva de-escalation with China,US,-4.500160298337709,8.686401055667519,3.410471408505362,8.149285211523843,15.69296957737384
tariff,announce,2025-05-12 Geneva de-escalation with China,EM,3.9710712184221606,9.415086794622319,4.035781772055261,7.78790768157238,18.577915254368097
tariff,announce,2025-05-12 Geneva de-escalation with China,China,5.6821356549537425,9.638142798626983,2.179693707684036,5.07764847308964,12.034584771805555
tariff,announce,2025-05-12 Geneva de-escalation with China,Taiwan,0.15120364114052132,14.900189301316146,5.242576925842255,13.09785575554105,23.010698306253197
tariff,announce,2025-05-12 Geneva de-escalation with China,Korea,2.95502303828739,6.642404645715508,13.094366227769,23.53363357657212,51.35785347133203
tariff,announce,2025-05-12 Geneva de-escalation with China,Japan,4.984842730447465,10.079225824371619,1.47261210323898,5.114217799691541,13.653161641555794
tariff,announce,2025-05-12 Geneva de-escalation with China,AsiaExJapan,4.371274850777735,10.182382686605846,4.1636199790844675,8.525978402096294,19.35909072816284
tariff,announce,2025-05-12 Geneva de-escalation with China,India,7.509974705237648,6.778386785286526,1.7156811488948265,-3.350806590466901,-0.6464118383599605
tariff,announce,2025-05-12 Geneva de-escalation with China,Europe,7.280968171203444,8.806467960330968,4.612150887992335,4.482416684700001,6.88599803780634
tariff,announce,2025-05-12 Geneva de-escalation with China,Bonds,-0.6063652672041945,-0.031156712645756385,-0.04251322887900419,1.7761573112998477,3.6615280705916433
tariff,announce,2025-05-12 Geneva de-escalation with China,Gold,9.846270679608091,0.06559678134136827,2.8603395448843223,4.92584671613035,21.18007679543772
tariff,announce,2025-05-12 Geneva de-escalation with China,Cash,-0.01814940327916651,-0.03628859306215494,-0.036301766462616646,-0.036301766462616646,0.2537371394597519
tariff,announce,2025-05-12 Geneva de-escalation with China,Credit,-0.4276690013883673,3.3193333413845187,0.25179032246771565,1.10317935693011,1.836061290092651
tariff,announce,2025-05-12 Geneva de-escalation with China,US_smallcap,-8.42414129904423,12.002248965469994,3.144347090239002,5.59871315582595,16.935318031054123
tariff,announce,2025-05-12 Geneva de-escalation with China,VIX,14.77,37.56,-3.6799999999999997,-4.739999999999998,
